user_id,first_date,recent_date,service_period
1469.0,2023-01-26 10:14:58.414492800,2023-01-26 10:14:58.414492800,0.0
1105.0,2022-12-30 10:37:39.358841600,2022-12-30 10:37:39.358841600,0.0
1099.0,2023-02-04 04:27:58.213852800,2023-02-04 04:27:58.213852800,0.0
1091.0,2022-12-20 09:04:30.160508800,2022-12-20 09:04:30.160508800,0.0
1096.0,2022-12-28 00:13:40.299523200,2022-12-28 00:13:40.299523200,0.0
29.0,2023-02-01 07:31:45.367001600,2023-02-01 07:31:45.367001600,0.0
25.0,2023-03-31 17:19:45.531193600,2023-03-31 17:19:45.531193600,0.0
1184.0,2023-02-01 01:15:25.700620800,2023-02-01 01:15:25.700620800,0.0
889.0,2023-01-18 01:01:24.180230400,2023-01-18 01:01:24.180230400,0.0
876.0,2023-02-10 01:08:16.706947200,2023-02-10 01:08:16.706947200,0.0
957.0,2023-01-13 09:43:43.576979200,2023-01-13 09:43:43.576979200,0.0
971.0,2023-02-13 19:20:52.762041600,2023-02-13 19:20:52.762041600,0.0
1023.0,2022-12-18 12:34:38.557904000,2022-12-18 12:34:38.557904000,0.0
702.0,2022-12-14 08:05:03.410409600,2022-12-14 08:05:03.410409600,0.0
751.0,2023-01-07 20:44:52.362105600,2023-01-07 20:44:52.362105600,0.0
750.0,2023-03-02 03:03:11.176492800,2023-03-02 03:03:11.176492800,0.0
746.0,2023-02-12 13:09:30.865600000,2023-02-12 13:09:30.865600000,0.0
1223.0,2022-11-22 08:34:36.272912000,2022-11-22 08:34:36.272912000,0.0
725.0,2023-01-17 20:12:23.774643200,2023-01-17 20:12:23.774643200,0.0
719.0,2023-02-06 19:27:04.092528000,2023-02-06 19:27:04.092528000,0.0
713.0,2023-01-07 21:34:26.769536000,2023-01-07 21:34:26.769536000,0.0
732.0,2022-12-13 23:08:42.923062400,2022-12-13 23:08:42.923062400,0.0
1242.0,2023-01-05 02:35:39.297843200,2023-01-05 02:35:39.297843200,0.0
1252.0,2022-12-26 18:26:31.218147200,2022-12-26 18:26:31.218147200,0.0
1244.0,2023-01-16 10:17:14.915952000,2023-01-16 10:17:14.915952000,0.0
1256.0,2023-01-15 01:36:20.031344000,2023-01-15 01:36:20.031344000,0.0
662.0,2023-02-09 05:04:10.120899200,2023-02-09 05:04:10.120899200,0.0
726.0,2023-02-15 19:49:46.559100800,2023-02-15 19:49:46.559100800,0.0
709.0,2023-02-23 00:02:57.188380800,2023-02-23 00:02:57.188380800,0.0
849.0,2023-03-13 08:53:18.260409599,2023-03-13 08:53:18.260409599,0.0
845.0,2023-03-02 11:37:40.063484800,2023-03-02 11:37:40.063484800,0.0
843.0,2022-12-25 00:33:44.209616000,2022-12-25 00:33:44.209616000,0.0
812.0,2023-03-31 12:33:36.397222400,2023-03-31 12:33:36.397222400,0.0
832.0,2023-01-13 03:30:49.942198400,2023-01-13 03:30:49.942198400,0.0
826.0,2023-03-18 12:42:10.811254400,2023-03-18 12:42:10.811254400,0.0
768.0,2023-02-02 12:36:36.732521599,2023-02-02 12:36:36.732521599,0.0
823.0,2023-03-29 10:50:19.521379200,2023-03-29 10:50:19.521379200,0.0
763.0,2022-12-19 20:26:44.874368000,2022-12-19 20:26:44.874368000,0.0
1206.0,2022-12-31 15:56:41.496156800,2022-12-31 15:56:41.496156800,0.0
1230.0,2023-02-03 22:12:23.884854400,2023-02-03 22:12:23.884854400,0.0
1193.0,2023-02-12 11:53:01.329539200,2023-02-12 11:53:01.329539200,0.0
837.0,2023-02-03 07:26:18.540406400,2023-02-03 07:26:18.540406400,0.0
960.0,2023-01-20 02:51:41.402588800,2023-01-20 02:51:41.402588800,0.0
893.0,2023-01-24 00:25:53.064163200,2023-01-24 00:25:53.064163200,0.0
950.0,2023-01-02 21:23:32.913865600,2023-01-02 21:23:32.913865600,0.0
544.0,2023-02-05 20:48:46.471049600,2023-02-05 20:48:46.471049600,0.0
568.0,2023-03-31 21:24:20.653609600,2023-03-31 21:24:20.653609600,0.0
566.0,2023-03-27 13:55:26.250588799,2023-03-27 13:55:26.250588799,0.0
564.0,2022-12-27 14:47:40.218073601,2022-12-27 14:47:40.218073601,0.0
559.0,2023-03-23 13:33:14.692515200,2023-03-23 13:33:14.692515200,0.0
557.0,2023-02-16 19:40:35.470476800,2023-02-16 19:40:35.470476800,0.0
1294.0,2023-01-26 08:29:39.850291200,2023-01-26 08:29:39.850291200,0.0
1292.0,2023-03-09 04:38:45.593980800,2023-03-09 04:38:45.593980800,0.0
656.0,2023-02-02 01:39:20.531984000,2023-02-02 01:39:20.531984000,0.0
597.0,2023-02-12 15:21:14.640713600,2023-02-12 15:21:14.640713600,0.0
646.0,2023-02-10 07:39:38.946665600,2023-02-10 07:39:38.946665600,0.0
654.0,2023-04-11 03:18:17.751376000,2023-04-11 03:18:17.751376000,0.0
697.0,2023-02-14 06:52:34.284336000,2023-02-14 06:52:34.284336000,0.0
681.0,2023-01-08 02:39:38.296608000,2023-01-08 02:39:38.296608000,0.0
667.0,2023-01-18 02:39:56.184464000,2023-01-18 02:39:56.184464000,0.0
669.0,2023-01-03 16:04:07.926537600,2023-01-03 16:04:07.926537600,0.0
414.0,2023-01-14 22:08:03.768048000,2023-01-14 22:08:03.768048000,0.0
403.0,2023-03-08 08:57:53.931648000,2023-03-08 08:57:53.931648000,0.0
1341.0,2023-03-25 00:59:09.735737599,2023-03-25 00:59:09.735737599,0.0
1335.0,2023-02-11 04:20:52.814207999,2023-02-11 04:20:52.814207999,0.0
306.0,2022-12-29 00:17:51.611296000,2022-12-29 00:17:51.611296000,0.0
309.0,2022-12-30 01:41:46.554732800,2022-12-30 01:41:46.554732800,0.0
318.0,2023-02-12 05:06:32.649334400,2023-02-12 05:06:32.649334400,0.0
381.0,2023-01-24 14:45:46.009251200,2023-01-24 14:45:46.009251200,0.0
486.0,2023-01-22 13:20:34.392969600,2023-01-22 13:20:34.392969600,0.0
467.0,2023-01-16 17:37:26.009948800,2023-01-16 17:37:26.009948800,0.0
465.0,2022-12-01 06:57:02.005049600,2022-12-01 06:57:02.005049600,0.0
442.0,2022-12-24 03:35:50.171984000,2022-12-24 03:35:50.171984000,0.0
508.0,2023-02-14 18:46:11.482137600,2023-02-14 18:46:11.482137600,0.0
547.0,2022-11-08 11:42:00.186371200,2022-11-08 11:42:00.186371200,0.0
554.0,2023-02-26 16:25:47.416067200,2023-02-26 16:25:47.416067200,0.0
552.0,2023-02-05 07:30:27.982448000,2023-02-05 07:30:27.982448000,0.0
220.0,2023-03-24 01:33:56.168816000,2023-03-24 01:33:56.168816000,0.0
289.0,2023-03-08 12:11:44.267318400,2023-03-08 12:11:44.267318400,0.0
276.0,2022-12-29 17:35:04.414272000,2022-12-29 17:35:04.414272000,0.0
266.0,2023-03-16 07:08:55.527718400,2023-03-16 07:08:55.527718400,0.0
1375.0,2022-12-15 04:59:35.087820800,2022-12-15 04:59:35.087820800,0.0
1371.0,2022-12-13 17:33:56.081833600,2022-12-13 17:33:56.081833600,0.0
1357.0,2023-01-16 14:04:36.539718400,2023-01-16 14:04:36.539718400,0.0
333.0,2022-12-05 17:53:22.968947201,2022-12-05 17:53:22.968947201,0.0
205.0,2022-11-14 02:07:03.098028800,2022-11-14 02:07:03.098028800,0.0
198.0,2022-12-22 00:08:33.750121600,2022-12-22 00:08:33.750121600,0.0
1404.0,2023-03-14 05:56:55.146547200,2023-03-14 05:56:55.146547200,0.0
1406.0,2023-03-05 13:57:28.101484800,2023-03-05 13:57:28.101484800,0.0
1407.0,2023-01-10 20:36:08.755737600,2023-01-10 20:36:08.755737600,0.0
189.0,2022-12-30 17:21:16.504105600,2022-12-30 17:21:16.504105600,0.0
188.0,2023-04-02 02:01:27.935196800,2023-04-02 02:01:27.935196800,0.0
254.0,2023-01-22 13:56:11.949072000,2023-01-22 13:56:11.949072000,0.0
185.0,2023-03-28 07:38:50.051129600,2023-03-28 07:38:50.051129600,0.0
166.0,2022-11-24 19:57:04.831468800,2022-11-24 19:57:04.831468800,0.0
160.0,2023-01-02 08:20:14.464656000,2023-01-02 08:20:14.464656000,0.0
186.0,2022-12-20 02:22:00.241222400,2022-12-20 02:22:00.241222400,0.0
155.0,2023-02-28 23:02:14.858972800,2023-02-28 23:02:14.858972800,0.0
115.0,2023-01-28 15:01:49.520524800,2023-01-28 15:01:49.520524800,0.0
148.0,2022-12-17 05:19:53.919030400,2022-12-17 05:19:53.919030400,0.0
143.0,2023-04-13 04:46:06.734691200,2023-04-13 04:46:06.734691200,0.0
64.0,2023-01-04 07:05:29.593312000,2023-01-04 07:05:29.593312000,0.0
127.0,2023-02-08 21:22:47.663075200,2023-02-08 21:22:47.663075200,0.0
90.0,2023-02-24 20:10:19.366358400,2023-02-24 20:10:19.366358400,0.0
91.0,2023-02-06 09:30:57.346563200,2023-02-06 09:30:57.346563200,0.0
1428.0,2023-01-11 05:30:54.678041600,2023-01-11 05:30:54.678041600,0.0
93.0,2022-12-19 13:47:24.524448000,2022-12-19 13:47:24.524448000,0.0
17.0,2023-02-22 05:00:49.151046400,2023-02-22 05:00:49.151046400,0.0
5.0,2023-01-24 05:33:01.551558400,2023-01-24 05:33:01.551558400,0.0
